Head Speed           0 mph
Ball Speed         115 mph
Launch Angle      16.8 deg
Back Spin         6334 rpm
Deviation Angle    0.0 deg
Side Spin            0 rpm
Distance           172 yds


168.59, 0.25, 0.00
168.62, 0.28, 0.00
168.64, 0.31, 0.00
168.67, 0.34, 0.00
168.69, 0.37, 0.00
168.72, 0.40, 0.00
168.75, 0.42, 0.00
168.77, 0.45, 0.00
168.80, 0.48, 0.00
168.82, 0.50, 0.00
168.85, 0.53, 0.00
168.88, 0.55, 0.00
168.90, 0.57, 0.00
168.93, 0.60, 0.00
168.95, 0.62, 0.00
168.98, 0.64, 0.00
169.01, 0.66, 0.00
169.03, 0.68, 0.00
169.06, 0.70, 0.00
169.08, 0.71, 0.00
169.11, 0.73, 0.00
169.14, 0.75, 0.00
169.16, 0.76, 0.00
